Destination.Port,Protocol,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Average.Packet.Size,SYN.Flag.Count,ACK.Flag.Count,PSH.Flag.Count,ProtocolName
22,6,131445164.1366947,4094.1638391826,3227.5286917778,9977326.225166218,90706.8489477257,1652.1556941067,1,1,0,SSH
0,0,194.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
80,6,10083.0,6.0,5.0,332.0,0.0,30.1818181818,0,0,1,HTTP
53,17,118814323.63750906,872.5329723625,445.2657600309,29829.2563934644,48376.3768666979,62.1260870705,0,1,0,DNS
48772,6,80005102.0,18.0,16.0,6063.0,5178.0,336.0882352941,1,1,0,SSL
22,6,24695606.08819355,1.9234521268,0.0,680.6738710171,0.0,454.3942344503,1,1,0,SSH
443,6,90162582.0,72.0,58.0,4924.0,8793.0,110.3461538462,1,1,0,SSL
443,6,1286828.0,8.0,8.0,833.0,6256.0,443.0625,0,0,1,SSL
53,17,119981506.0,474.0,463.0,18488.0,58983.0,82.7235859125,0,0,0,DNS
80,6,10212433.0,4.0,4.0,772.0,434.0,150.75,0,0,1,HTTP
0,0,103.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,297541.0,22.0,23.0,2296.0,23936.0,582.9333333333,0,0,1,SSL
20,6,131.899589224,0.7432505354,2.8748080416,0.0,0.0,0.0,0,1,0,FTP_DATA
22,6,17366415.2136165,14.1524199939,12.4336246872,2626.6999215594,2248.726564429,166.7553232761,1,1,1,SSH
443,6,97928773.0,11.0,9.0,753.0,1111.0,111.4,1,1,0,GMAIL
443,6,129.0,1.0,1.0,63.0,0.0,63.0,1,1,0,GMAIL
22,6,133434303.86496066,250.4053276985,179.1508737498,30486.68446785,66285.533243512,180.5607953511,1,1,0,SSH
22,6,23712232.765596725,19.9087995047,7.0266331355,2870.0286008169,1128.8007316745,121.4960012818,1,1,1,SSH
443,6,230823.0,12.0,9.0,765.0,6948.0,367.2857142857,0,0,1,SSL
53,17,346.0,1.0,1.0,24.0,24.0,36.0,0,0,0,DNS
0,0,448.0,3.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
80,6,1.0,2.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
3128,6,45008914.0,2.0,2.0,12.0,0.0,4.5,0,1,0,GMAIL
3128,6,56777637.0,254.0,938.0,20283.0,1169457.0,998.1040268456,0,0,1,GMAIL
20,6,32.3514940092,4.1997851166,0.0,5428.3997924145,0.0,1864.8080540074,0,1,0,FTP_DATA
443,6,6002294.0,15.0,14.0,2527.0,1328.0,132.9310344828,0,0,1,GMAIL
20,6,0.8784485408,1.667260822,0.0,1226.8347428312,0.0,1142.4232514544,1,1,0,FTP_DATA
0,0,269.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,19713522.0,17.0,15.0,930.0,7528.0,264.3125,0,0,1,GMAIL
443,6,18270198.0,11.0,11.0,910.0,392.0,75.6818181818,1,1,0,SSL
51385,6,1.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
80,6,10811700.0,30.0,32.0,17122.0,16110.0,536.0,0,0,1,HTTP
53,17,119992095.0,1029.0,1020.0,40188.0,133698.0,84.8809175207,0,0,0,DNS
80,6,287245.0,5.0,5.0,3224.0,921.0,414.5,0,0,1,HTTP
3128,6,305.0,1.0,2.0,6.0,12.0,8.0,0,1,0,GMAIL
80,6,11536263.0,6.0,6.0,848.0,0.0,70.6666666667,0,0,1,HTTP
22,6,21102625.3599268,13.6288100167,11.1159221105,2481.4167839151,2191.304887945,216.4176117298,1,1,1,SSH
53,17,119104461.0,689.0,693.0,26888.0,94237.0,87.6758321274,0,0,0,DNS
443,6,916343.0,61.0,76.0,686.0,193285.0,1415.8467153285,0,0,1,SSL
20,6,64.8125168936,2.5605935897,0.0,14.7787301575,0.0,10.3600280159,0,1,0,FTP_DATA
443,6,436136.0,41.0,39.0,757.0,51540.0,653.7125,0,0,1,SSL
22,6,47327757.0,3.0,0.0,864.0,0.0,384.0,1,1,0,SSH
3128,6,1912.0,2.0,0.0,12.0,0.0,9.0,0,1,0,FTP_DATA
22,6,19524049.66606149,18.6685934389,13.6630000424,2249.3414575512,3336.0309864834,235.0021666228,1,1,1,SSH
54030,6,1025.0,5.0,1.0,30.0,6.0,7.0,0,1,0,FTP_DATA
443,6,17342101.0,22.0,24.0,4493.0,2740.0,157.2391304348,0,0,1,GMAIL
443,6,3372683.0,7.0,5.0,717.0,234.0,79.25,0,0,1,GMAIL
3128,6,214400.0,1.0,2.0,6.0,12.0,8.0,0,1,0,GMAIL
3128,6,15892512.0,14.0,30.0,1408.0,10395.0,268.25,0,0,1,GMAIL
54076,6,47.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
53,17,29881790.0,402.0,398.0,15105.0,51156.0,82.8775,0,0,0,DNS
51450,6,203.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
22,6,20863885.361840542,15.9982377334,9.9961476482,3004.5142718393,1489.406647085,195.674182331,1,1,1,SSH
0,0,1000.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,401891.8677246958,5.7094300468,5.1253260066,1676.2975563586,174.8082197897,222.2747280642,0,1,1,FTP_DATA
22,6,22325070.03590439,18.5711564974,7.6973156189,2549.2140955518,1414.3811525449,194.6359942624,1,1,1,SSH
0,1,135.2988109454,2.1119261434,5.0458425944,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,15439927.438097322,15.383644322,5.0529387218,1003.7102366101,818.1394331207,102.9711070012,1,1,1,SSH
53,17,122040540.02578928,1090.5112659712,497.8988575142,41809.7240940985,61804.5662600486,74.9493746977,0,0,0,DNS
22,6,80144244.42785153,40.4945424229,39.901956277,2292.9524251545,4992.0166122783,87.459870071,1,1,0,SSH
443,6,840270.0,16.0,15.0,593.0,6184.0,218.6129032258,0,0,1,SSL
56726,6,154.0,5.0,0.0,30.0,0.0,7.2,0,1,0,HTTP
443,6,1372788.0,15.0,11.0,668.0,9148.0,377.5384615385,0,0,1,SSL
20,6,11686805.866280628,5.6550985772,9.1952535972,2449.7084240273,6959.5478548373,455.1968076174,0,1,1,FTP_DATA
0,1,413.2833542881,2.8830363727,2.7466595311,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,57782874.0,15.0,22.0,1000.0,8766.0,263.9459459459,0,0,1,HTTP
50953,6,215.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
443,6,97490.0,8.0,6.0,332.0,3648.0,284.2857142857,0,0,1,SSL
80,6,16049.0,3.0,3.0,167.0,0.0,27.8333333333,0,0,1,HTTP
53,17,119967934.0,2220.0,1544.0,82528.0,175745.0,68.6280552604,0,0,0,DNS
20,6,42.7175297394,2.5515702212,0.0,9.6862049545,0.0,11.402849465,0,1,0,FTP_DATA
443,6,25773776.0,30.0,34.0,4199.0,10278.0,236.234375,1,1,0,GMAIL
20,6,4122.8955525887,1.4673023321,0.0,11.7897987661,0.0,10.6203457664,0,1,0,FTP_DATA
3128,6,420.0,1.0,2.0,6.0,12.0,8.0,0,1,0,GMAIL
20,6,267.5491961825,1.9004219684,0.0,10.4960281619,0.0,6.3121501624,0,1,0,FTP_DATA
443,6,152871.0,1.0,1.0,0.0,0.0,0.0,0,1,0,GMAIL
0,0,97.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,707.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
57035,6,1028.0,1.0,2.0,6.0,12.0,8.0,0,1,0,FTP_DATA
22,6,120948499.82117048,64.5424625257,67.7009569655,19936.5941187009,3032.563318137,194.3003257394,1,1,0,SSH
0,1,428.0207010148,2.9687522286,2.8762205994,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,90793230.0,16.0,70.0,3273.0,5490.0,101.8953488372,0,0,1,GMAIL
20,6,1.0996119663,2.3826561901,0.0,576.9083557288,0.0,641.6034958223,1,1,0,FTP_DATA
80,6,26204895.0,14.0,18.0,5669.0,27307.0,1030.5,0,0,1,FTP_DATA
443,6,35532.0,1.0,2.0,0.0,85.0,28.3333333333,0,1,0,SSL
80,6,346917.0,7.0,5.0,342.0,242.0,48.6666666667,0,0,1,HTTP
53,17,118471084.0,634.0,408.0,24853.0,52494.0,74.2610364683,0,0,0,DNS
22,6,52348604.84411628,468.2953439814,595.6755782618,61331.5590093805,582133.1990969618,472.2386739415,1,1,0,SSH
20,6,239.4227063505,1.0458953535,3.2215002128,5.9275149477,23.303077544,5.0875544115,0,1,0,FTP_DATA
22,6,21881296.99466803,13.604561593,5.4578277794,2013.980495597,98.7188167467,119.6671878085,1,1,1,SSH
3487,6,76.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
0,0,311.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,6,61648396.0,6.0,0.0,1728.0,0.0,336.0,1,1,0,DNS
20,6,2081.7056765469,1.7590192136,0.0,14.0363703141,0.0,10.0418330967,0,1,0,FTP_DATA
56507,6,517.0,1.0,2.0,6.0,12.0,8.0,0,1,0,HTTP
50715,6,1.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
0,0,192.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,1199499.0,41.0,30.0,3712.0,11275.0,211.0845070423,0,0,1,GMAIL
0,1,445.8043060915,3.1575774031,3.0725692286,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,90810855.0,13.0,16.0,2586.0,14838.0,682.0,1,1,0,GMAIL
53642,6,1575.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
53,17,119850254.0,968.0,956.0,38892.0,122742.0,84.0327442827,0,0,0,DNS
53,17,119934193.0,1111.0,584.0,45136.0,74862.0,70.8241887906,0,0,0,DNS
443,6,22786876.0,29.0,24.0,6352.0,15428.0,410.9433962264,0,0,1,SSL
443,6,93.0,1.0,1.0,0.0,0.0,0.0,0,1,0,SSL
20,6,320570.309685501,7.2972289617,7.8657126066,1630.6639174447,399.5960382366,86.7389632756,0,1,1,FTP_DATA
443,6,110248974.0,6.0,6.0,255.0,207.0,45.58333,1,1,0,SSL
3128,6,7711216.0,15.0,16.0,3096.0,4154.0,233.8709677419,0,0,1,GMAIL
20,6,543.7324727778,1.0934415794,2.3279487871,0.0,0.0,0.0,0,1,0,FTP_DATA
443,6,84047.0,8.0,7.0,332.0,3906.0,282.5333333333,0,0,1,SSL
443,6,127471.0,17.0,37.0,102.0,81772.0,1516.2962962963,0,1,0,SSL
22,6,87481945.77688648,204.2161338257,154.3461665525,31262.6484095553,61109.0092189296,341.5869297984,1,1,0,SSH
22,6,69598344.68536116,26.4526146286,34.2205124469,2004.5297388521,6301.641414594,124.4976789451,1,1,0,SSH
22,6,20338310.98056992,19.3623337045,8.3967147975,3214.0608222526,1454.8933303268,188.2686676475,1,1,1,SSH
53928,6,1.0,2.0,0.0,539.0,0.0,536.0,1,1,0,HTTP
22,6,11902878.06216086,13.7389717712,11.0743037192,2628.9698640141,2059.4038715509,235.1639775563,1,1,1,SSH
0,0,558.0,2.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,44163276.68372522,3.5479384679,0.0,744.6180765307,0.0,390.3232624018,1,1,0,SSH
0,0,65.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,85865799.0,47.0,269.0,4676.0,207082.0,671.1329113924,1,1,0,GMAIL
55612,6,7.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
3128,6,939.0,1.0,1.0,6.0,6.0,9.0,0,1,0,GMAIL
57829,6,82.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
0,0,699.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
49743,6,15.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
0,0,465.0,2.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
80,6,174305.0,3.0,5.0,1525.0,280.0,225.625,0,0,1,HTTP
80,6,1.0,1.0,1.0,0.0,0.0,0.0,0,1,0,HTTP
20,6,56407482.11577271,8.1791331893,4.5334437668,679.9667015286,1644.3934649676,163.2001241145,0,1,1,FTP_DATA
0,0,263.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
80,6,29.0,1.0,1.0,0.0,0.0,0.0,0,1,0,HTTP
22,6,19719565.89108325,7.3457458647,17.3026976966,1234.1306887194,3037.159640162,162.6939650069,1,1,1,SSH
20,6,217.8239543743,1.7161956509,0.0,15.2360797109,0.0,9.4366778689,0,1,0,FTP_DATA
20,6,72374772.77181445,6.6164123014,5.0957689059,2760.0930644814,1081.4994289505,516.9202057328,0,1,1,FTP_DATA
53,17,119789145.0,2484.0,1241.0,95877.0,170935.0,71.67221,0,0,0,DNS
20,6,430094.6756777872,4.4283087323,6.3026654215,1205.8134909376,9884.4653262509,984.1734464431,0,1,1,FTP_DATA
443,6,30421042.0,122.0,162.0,32094.0,196624.0,805.3450704225,0,0,1,SSL
22,6,27591219.525769047,2.2369610185,0.0,584.1092445237,0.0,385.1344381243,1,1,0,SSH
53,17,22690874.0,199.0,199.0,7957.0,24706.0,82.2613065327,0,0,0,DNS
443,6,87753.0,17.0,25.0,102.0,44576.0,1063.9047619048,0,1,0,SSL
49849,6,275.0,5.0,0.0,30.0,0.0,7.2,0,1,0,HTTP
443,6,117472858.0,48.0,80.0,1716.0,133764.0,1058.4375,0,0,1,SSL
443,6,81063.0,8.0,6.0,332.0,3647.0,284.2142857143,0,0,1,SSL
443,6,1.0,1.0,1.0,55.0,0.0,55.0,1,1,0,GMAIL
22,6,8707734.607569115,19.9464525867,19.4611117229,1368.3577481642,546.8874436162,35.4519850509,1,1,0,SSH
0,0,357.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
60495,6,1.0,2.0,0.0,317.0,0.0,314.0,1,1,0,HTTP
0,0,1092.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,47.0,1.0,2.0,0.0,0.0,0.0,0,1,0,SSL
51242,17,119821169.0,1226.0,1230.0,162514.0,46993.0,85.3245114007,0,0,0,DNS
80,6,10972844.0,5.0,3.0,688.0,694.0,172.75,0,0,1,HTTP
22,6,117270120.9705464,60.0571419063,80.1358976676,4262.7586945681,2789.3125514976,55.1049385938,1,1,0,SSH
0,0,39.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,17252472.02336405,19.1836653526,8.0869920965,2531.8837556723,1867.4807940737,168.7941322692,1,1,1,SSH
53,17,119918816.0,4796.0,1730.0,183402.0,235645.0,64.2171314741,0,0,0,DNS
80,6,49620.0,4.0,2.0,170.0,0.0,28.3333333333,0,0,1,HTTP
3128,6,2.0,3.0,0.0,18.0,0.0,8.0,0,1,0,GMAIL
80,6,60007881.0,7.0,9.0,7016.0,571.0,474.1875,0,0,1,HTTP
0,0,153.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,21702672.66217256,13.0474675644,8.5090403956,1668.8664910575,988.4781602385,111.1794560333,1,1,1,SSH
3128,6,115886499.0,174.0,497.0,32808.0,122169.0,231.348733234,1,1,0,GMAIL
0,1,246.5229049095,3.6787784876,3.8754778165,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,119985301.0,1760.0,730.0,68624.0,95447.0,65.9064257028,0,0,0,DNS
53,17,118789240.0,1075.0,1070.0,42403.0,137700.0,83.98228,0,0,0,DNS
0,1,702.130574313,4.3451900103,3.8968250757,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,128.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,8743629.095688323,10.9486277757,10.6227670655,1344.5368008403,2823.4705100535,139.002378159,1,1,1,SSH
0,1,574.1276202391,2.709086041,4.645024387,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,929339.0,9.0,8.0,2333.0,4875.0,424.0,0,0,1,SSL
62087,6,195.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
53063,6,3.0,3.0,0.0,132.0,0.0,65.0,1,1,0,HTTP
443,6,147.0,2.0,0.0,12.0,0.0,9.0,0,1,0,SSL
50703,6,225.0,2.0,0.0,12.0,0.0,9.0,0,1,0,GMAIL
443,6,82117.0,1.0,1.0,0.0,0.0,0.0,0,1,0,SSL
443,6,794344.0,9.0,8.0,2010.0,8721.0,631.2352941176,0,0,1,SSL
80,6,30138585.0,4.0,4.0,568.0,496.0,133.0,0,0,1,HTTP
20,6,1436.5638481304,5.1604424837,16.892864402,5054.3635143904,42.6587480258,172.7774294085,0,1,1,FTP_DATA
0,0,372.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,155767.0,1.0,1.0,0.0,0.0,0.0,0,1,0,GMAIL
53,17,119999870.0,981.0,417.0,38130.0,47239.0,61.0858369099,0,0,0,DNS
50180,6,42.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
80,6,3.0,1.0,2.0,0.0,0.0,0.0,0,1,0,HTTP
80,6,78.0,1.0,1.0,0.0,0.0,0.0,0,1,0,HTTP
3128,6,101470757.0,35.0,86.0,2650.0,127456.0,1075.305785124,0,1,0,GMAIL
443,6,86507.0,1.0,1.0,6.0,6.0,9.0,0,1,0,SSL
50094,6,45.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
20,6,178.2370961624,1.794377091,0.0,8.5608591781,0.0,8.7278901851,0,1,0,FTP_DATA
60375,6,119995996.0,8.0,7.0,744.0,0.0,54.2,1,1,0,SSL
22,6,129220493.67598096,1064.9274671716,853.0285415585,218133.4557815733,650560.4311818962,515.605307666,1,1,0,SSH
22,6,4617112.746571207,33.6446658519,23.1676352552,5600.3289510387,1948.6794478268,155.7104166133,1,1,1,SSH
22,6,3044364.0,2.0,0.0,288.0,0.0,288.0,1,1,0,SSH
80,6,473521.0,13.0,10.0,514.0,472.0,42.8695652174,0,0,1,HTTP
22,6,12143665.356578618,15.348141847,10.8140193622,2224.4091420736,1362.0429377403,170.2053204659,1,1,1,SSH
443,6,1376666.0,15.0,8.0,1100.0,150.0,54.347826087,0,0,1,SSL
443,6,300853.0,20.0,21.0,2554.0,25471.0,683.5365853659,0,0,1,SSL
22,6,21661221.05862035,14.0262330208,5.8624936405,724.9335259793,655.5097168403,101.1207834218,1,1,1,SSH
443,6,132787.0,1.0,1.0,0.0,0.0,0.0,0,1,0,GMAIL
49905,6,362.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
0,0,583.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
58295,6,68859006.0,404.0,429.0,234416.0,0.0,281.4117647059,0,1,0,SSL
22,6,132651873.48673478,46.6887846108,58.9044672514,22826.0537076099,2133.9366939354,199.5463326751,1,1,0,SSH
53945,6,1129.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
443,6,747772.0,29.0,23.0,1742.0,9436.0,214.9615384615,0,0,1,SSL
22,6,1900064.1477928096,12.7338474287,9.7581915022,1530.3958953653,1446.0616903018,87.5191639075,1,1,1,SSH
20,6,787.7671140488,2.1877307606,0.0,12.5201493664,0.0,7.9016330042,0,1,0,FTP_DATA
443,6,119996395.0,53.0,55.0,8723.0,1996.0,103.9444444444,1,1,0,SSL
0,0,7189.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,91096175.0,22.0,97.0,4012.0,49569.0,450.2605042017,0,0,1,GMAIL
443,6,417754.0,21.0,20.0,3664.0,904.0,111.4146341463,0,0,1,SSL
3128,6,12011242.0,15.0,32.0,1414.0,3820.0,111.3617021277,0,0,1,GMAIL
443,6,378289.0,6.0,6.0,422.0,1030.0,153.0,1,1,0,GMAIL
3128,6,597.0,2.0,0.0,12.0,0.0,9.0,0,1,0,GMAIL
0,0,444.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,830.0,2.0,2.0,48.0,48.0,30.0,0,0,0,DNS
0,0,672.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
34827,6,75525040.0,7.0,8.0,882.0,0.0,76.8,1,1,0,SSL
443,6,110077988.0,6.0,3.0,255.0,207.0,60.7777777778,1,1,0,SSL
20,6,494866.5519028212,4.205550302,5.5833231484,4077.1648609845,387.1189830039,239.6877455713,0,1,1,FTP_DATA
443,6,32.0,1.0,2.0,63.0,63.0,63.0,1,1,0,GMAIL
443,6,79442412.0,21.0,22.0,3043.0,710.0,97.9534883721,1,1,0,SSL
3128,6,2947630.0,9.0,21.0,3249.0,6787.0,334.5333333333,0,0,1,FTP_DATA
54131,6,200.0,1.0,2.0,6.0,12.0,8.0,0,1,0,HTTP
53,17,82.0,2.0,2.0,48.0,48.0,30.0,0,0,0,DNS
53,17,100535804.0,747.0,382.0,28559.0,47082.0,67.0372010629,0,0,0,DNS
20,6,0.8967127491,3.5981226502,0.0,5.9624524766,0.0,1.4564011429,0,1,0,FTP_DATA
20,6,352300.3530283608,33.7920015837,0.0,26710.1290902828,0.0,797.4072877245,0,1,1,FTP_DATA
443,6,35.0,1.0,1.0,0.0,0.0,0.0,0,1,0,GMAIL
22,6,56589309.598720096,3.2695900973,0.0,978.1687995621,0.0,339.812176055,1,1,0,SSH
3128,6,90487014.0,34.0,81.0,2391.0,59453.0,537.7739130435,0,0,1,GMAIL
53,17,119544676.0,1436.0,735.0,54074.0,95033.0,68.6964532474,0,0,0,DNS
3128,6,90976584.0,14.0,18.0,2083.0,1262.0,104.53125,0,0,1,GMAIL
53,17,117798564.0,192.0,194.0,7925.0,25914.0,87.7797927461,0,0,0,DNS
80,6,461.0,2.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
44222,6,80339.0,4.0,5.0,258.0,733.0,110.1111111111,0,1,1,SSL
443,6,119990165.0,32.0,31.0,4901.0,1081.0,95.9841269841,1,1,0,SSL
0,0,195.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,603.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,119924932.0,333.0,327.0,13008.0,43240.0,85.2954545455,0,0,0,DNS
50727,6,166.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
22,6,22014668.3093206,13.3547173088,7.5265608067,1683.1775842412,1154.8215705553,144.8287928047,1,1,1,SSH
3128,6,676444.0,12.0,75.0,1194.0,14162.0,176.5057471264,0,0,1,HTTP
22,6,19881842.992631804,15.3630423778,8.604426578,1489.2174259453,1532.3475793179,153.7440015133,1,1,1,SSH
20,6,95.2285959006,1.641258282,0.0,12.8386256101,0.0,9.137111087,0,1,0,FTP_DATA
80,6,211.0,1.0,1.0,0.0,0.0,0.0,0,1,0,HTTP
0,0,619.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,90690815.0,5.0,5.0,24.0,481.0,50.5,0,0,1,HTTP
22,6,120266466.59204485,106.3912525324,95.1777285125,7769.7086805293,1766.8671147729,72.0237373728,1,1,0,SSH
22,6,15298300.986426031,17.6988576956,9.3412989949,2180.2496733892,1328.15964334,184.367833663,1,1,1,SSH
20,6,16.8485207884,2.5266063168,0.0,11.5681554428,0.0,6.9425135649,0,1,0,FTP_DATA
22,6,22905839.01022954,13.0216436033,5.6132537037,3136.6533296359,87.433057347,156.1164648758,1,1,1,SSH
443,6,697342.0,51.0,36.0,1540.0,50251.0,595.2988505747,0,0,1,SSL
443,6,627198.0,9.0,7.0,4261.0,487.0,296.75,0,0,1,SSL
53,17,119494026.0,697.0,695.0,26688.0,88312.0,82.6458333333,0,0,0,DNS
443,6,149.0,1.0,1.0,0.0,0.0,0.0,0,1,0,SSL
80,6,445677.0,7.0,5.0,259.0,236.0,41.25,0,0,1,HTTP
443,6,334558.0,10.0,4.0,329.0,1991.0,165.7142857143,0,0,1,SSL
0,1,346.1038616423,3.275690164,5.1554449237,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,10445334.0,8.0,6.0,525.0,1566.0,149.3571428571,0,0,1,SSL
0,1,233.2540695333,3.2536449361,5.0352402804,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,119762253.0,826.0,313.0,33756.0,43571.0,67.9218612818,0,0,0,DNS
443,6,495764.0,5.0,5.0,522.0,1101.0,209.9,1,1,0,GMAIL
22,6,8901894.25825246,14.3281342723,12.7686567833,2295.5575088131,3380.1680433716,226.2541678635,1,1,1,SSH
0,1,300.8705453288,3.105088299,5.0243285648,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,105131427.0,10.0,14.0,1340.0,2342.0,171.7916666667,1,1,0,GMAIL
22,6,18170629.64823548,12.989054607,10.7921501705,1460.4606042714,1074.8885207002,149.2523759826,1,1,1,SSH
53,17,7136421.707987046,232.9778051135,233.4670738546,7701.3584883416,28617.879687658,79.886373412,0,1,0,DNS
0,1,364.3139366374,3.0743059156,2.9711000454,0.0,0.0,0.0,0,0,0,IP_ICMP
43427,6,461022.0,2.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
53,17,119892118.0,2199.0,1032.0,83740.0,110727.0,60.1990095946,0,0,0,DNS
3128,6,738293.0,15.0,70.0,3356.0,8735.0,142.2470588235,0,0,1,GMAIL
52627,6,129.0,2.0,0.0,12.0,0.0,9.0,0,1,0,FTP_DATA
443,6,33747188.0,7.0,7.0,76.0,709.0,58.78571,1,1,0,SSL
22,6,18857667.54437477,13.2316912279,8.7880612972,3190.0490179426,1191.915960486,136.5764469044,1,1,1,SSH
80,6,403366.0,9.0,6.0,408.0,318.0,48.4,0,0,1,HTTP
22,6,84768674.46815437,39.7956097309,30.5889672608,2662.7766032773,6123.0289440841,121.058295444,1,1,0,SSH
20,6,123993.9106013446,0.9854285336,1.5132201546,5.1727902618,9.2819038439,8.0382695424,0,1,0,FTP_DATA
0,0,207.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,109939528.48994932,1313.0211895578,1359.7712149274,56392.9898603271,164811.0144749328,77.5614686027,0,0,0,DNS
53,17,119871486.0,778.0,762.0,29837.0,99308.0,83.8935064935,0,0,0,DNS
53,17,120292499.879386,1074.1937937278,993.3720145984,46618.0091404382,151199.0995026583,88.8318505877,0,1,0,DNS
0,0,249.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
51031,6,2343.0,1.0,4.0,6.0,24.0,7.2,0,1,0,HTTP
3128,6,2625267.0,26.0,0.0,3434.0,0.0,132.0769230769,0,0,1,GMAIL
22,6,125190453.59068084,80.9755292222,59.7359905357,8103.7399102724,15586.4521636871,190.8163204789,1,1,0,SSH
22,6,112113060.9150742,198.7300987605,146.8719503774,31413.6989084631,45802.4519422924,196.2193063989,1,1,0,SSH
53,17,119830857.0,396.0,397.0,15497.0,54011.0,87.6973518285,0,0,0,DNS
52663,6,1709.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
53,17,119632986.0,1908.0,1900.0,72906.0,246610.0,83.9180672269,0,0,0,DNS
443,6,4828171.0,34.0,26.0,13756.0,5630.0,323.1,0,0,1,SSL
20,6,266.2009498359,1.1520034913,5.1814731526,5.8964999898,16.8685646646,5.7862512907,0,1,0,FTP_DATA
53,17,31408313.0,647.0,642.0,24421.0,65673.0,69.922420481,0,0,0,DNS
443,6,24955035.0,5.0,3.0,60.0,180.0,37.5,1,1,0,GMAIL
443,6,3341627.0,15.0,12.0,662.0,7514.0,302.8148148148,0,0,1,SSL
22,6,92021887.85974658,81.8286404827,62.1696832378,3586.7848995497,2645.1181281228,50.5338705192,1,1,0,SSH
53,17,117973654.46089968,1261.4970863867,1394.1914940821,54692.3525324267,185164.8445418518,90.4716447391,0,0,0,DNS
